"","source","target","weight","p_value"
"3701","WNT","CP",-1.9644410489,0.0101949190957
"3702","WNT","SLC2A9",0.981192148782,0.0102086629226
"3703","WNT","CD37",0.983030055041,0.0102282294876
"3704","WNT","RNASE2",0.967893920485,0.0102453599333
"3705","WNT","LPAR1",2.01286029824,0.010761690679
"3706","WNT","HUNK",-0.818259121568,0.0113446415067
"3707","WNT","FOXO4",-1.43937669276,0.0113816769559
"3708","WNT","IL36A",-0.80629439472,0.0114144749865
"3709","WNT","RNASE3",0.891848953133,0.0116101548252
"3710","WNT","PTGER2",2.55539227579,0.0117109148423
"3711","WNT","BCORL1",-0.734435319083,0.0117496030567
"3712","WNT","TLL1",1.04142646256,0.0120008211464
"3713","WNT","MMACHC",1.55429416452,0.0120726221024
"3714","WNT","TOM1L2",1.0583859988,0.0121894738397
"3715","WNT","CDX2",-0.893798859653,0.0122528024691
"3716","WNT","IL17RC",-0.878163457797,0.0123150006043
"3717","WNT","TRAF6",1.0183646202,0.0123985106778
"3718","WNT","MAPK9",1.31905919156,0.0124586120202
"3719","WNT","OLFML3",1.9628656184,0.0125182604171
"3720","WNT","CD4",0.705275462864,0.0126315431161
"3721","WNT","SCARA3",1.68080702092,0.0128063192855
"3722","WNT","S1PR1",1.64590803612,0.0128783186852
"3723","WNT","HOXA2",1.21118581127,0.0135729957832
"3724","WNT","PTGFR",-1.70637184875,0.0145086681843
"3725","WNT","FYB1",1.65357465374,0.0145484188693
"3726","WNT","TIAL1",0.794941622627,0.0148786459986
"3727","WNT","MYOM1",1.04388276335,0.0148904110478
"3728","WNT","SLC45A2",-0.775987683492,0.0155720289478
"3729","WNT","SLC17A1",-0.628971826557,0.0157796417375
"3730","WNT","AXL",2.1436922898,0.0158781245208
"3731","WNT","ZNF10",0.932748218183,0.0159560513024
"3732","WNT","RIMBP2",-0.640157069563,0.0163359599964
"3733","WNT","PLPPR3",-0.919774792107,0.016383160837
"3734","WNT","SH3BP4",1.59507179731,0.0163974811867
"3735","WNT","CD84",0.972337550052,0.0167117279967
"3736","WNT","TAS2R10",1.09514445406,0.0167223582118
"3737","WNT","PAPPA",1.32522967283,0.0167257658218
"3738","WNT","CLTC",-0.831055272291,0.0169237911918
"3739","WNT","VPS26A",-0.8181474381,0.0171089198356
"3740","WNT","HTR2A",-0.774015143515,0.0173476036177
"3741","WNT","TMPRSS3",1.68811107254,0.0175111332174
"3742","WNT","SYT2",-0.886455995781,0.0175233058788
"3743","WNT","LRP2",-0.837882591908,0.0177777832462
"3744","WNT","PAX6",1.58228504868,0.0181003386739
"3745","WNT","CH25H",2.80326804516,0.0181100515402
"3746","WNT","RNF128",-2.4880887093,0.0183286706505
"3747","WNT","ROR1",1.65768084211,0.0189793536819
"3748","WNT","GK2",0.740268843154,0.019008931741
"3749","WNT","AVP",0.681123917365,0.01901048717
"3750","WNT","KISS1",0.969871585857,0.0190660309224
"3751","WNT","ITGB3",-1.97088543089,0.0192238929316
"3752","WNT","UBE2Z",-1.18190265328,0.0193452842624
"3753","WNT","TMEM62",1.20580372694,0.0194026448301
"3754","WNT","CRNN",0.85962484514,0.0195700103823
"3755","WNT","DSG1",-0.835336366826,0.019583630575
"3756","WNT","ST7L",0.708148540071,0.0196560813701
"3757","WNT","POFUT1",0.898538126817,0.0197796084205
"3758","WNT","KIF1A",0.637274488382,0.019786017205
"3759","WNT","STX18",1.11638409861,0.0199244141961
"3760","WNT","MAP4K1",0.89076784399,0.0199861575233
"3761","WNT","ERG",-0.629862048988,0.0200190097951
"3762","WNT","DNASE2",1.50619091775,0.0200551574921
"3763","WNT","SLC4A5",0.629763427598,0.0201406475026
"3764","WNT","DAPP1",1.71900455274,0.0203463482396
"3765","WNT","BDH1",1.26117175413,0.0204649302368
"3766","WNT","OVGP1",1.14148781089,0.0206373251084
"3767","WNT","SLC8A1",1.00365007376,0.0217807417948
"3768","WNT","CEP112",0.771116313763,0.0221876395822
"3769","WNT","SLC5A1",-0.78489325065,0.0222318187463
"3770","WNT","CHRNB4",-0.703986381166,0.02307403542
"3771","WNT","SEMA6D",-1.29535580241,0.0232279788655
"3772","WNT","EPB41L4A",-1.37522577926,0.0232898587317
"3773","WNT","NTRK2",-0.672821072244,0.0233209119523
"3774","WNT","CPS1",1.64655134485,0.0235130845523
"3775","WNT","SMG9",0.789238489406,0.0236580589391
"3776","WNT","RPS6KA5",-1.68306810451,0.0238141071964
"3777","WNT","MARCHF8",-1.45375756444,0.0240092722894
"3778","WNT","TNS4",1.29567733971,0.0240526132667
"3779","WNT","EPS8L1",-1.03570644839,0.024147651353
"3780","WNT","NDP",1.76266240009,0.024217858272
"3781","WNT","PKP2",1.61797993503,0.0242611670263
"3782","WNT","SGPL1",1.47423814072,0.024746852799
"3783","WNT","VNN3",-0.69937890912,0.0249052731057
"3784","WNT","WT1-AS",-0.83101427043,0.0249844771265
"3785","WNT","CTF1",-1.00966676971,0.0250658046452
"3786","WNT","NCF2",2.14918651349,0.0252230781892
"3787","WNT","NPY5R",-0.89625715631,0.0253382980143
"3788","WNT","GLT8D2",-1.34771092712,0.0260913021981
"3789","WNT","EXOSC10",0.88038041589,0.0261491017389
"3790","WNT","CNGA1",-0.936614175281,0.0264693662657
"3791","WNT","RHOH",-0.893464254305,0.0267446090547
"3792","WNT","EXTL3",-0.852054909176,0.0270771176017
"3793","WNT","DMPK",-1.00250499802,0.0274344807203
"3794","WNT","PFDN4",0.808642344024,0.0280391283819
"3795","WNT","PTPN2",0.942575112756,0.0286111352376
"3796","WNT","RNF186",0.751390558596,0.0289413924788
"3797","WNT","ECE1",-1.61774938176,0.0290110467771
"3798","WNT","ING3",1.18937075595,0.0294322752538
"3799","WNT","VAV1",1.02980920484,0.0294658847668
"3800","WNT","B3GALT5",-0.857373993842,0.0295226663309
"3801","WNT","IGFLR1",1.56663157636,0.0295405938507
"3802","WNT","FHL1",-1.64302920564,0.0305617103984
"3803","WNT","H4C9",1.3975372266,0.030902138301
"3804","WNT","LAT2",-0.895714793695,0.0314234612551
"3805","WNT","CACNG2",-0.593523857298,0.0315958538403
"3806","WNT","FNDC4",-0.826714890194,0.0317354626713
"3807","WNT","OPN1SW",-0.657255312321,0.0321406792988
"3808","WNT","ICE2",1.17252347783,0.0321809165665
"3809","WNT","RETREG3",-1.48040697916,0.0325483623114
"3810","WNT","CNTFR",0.677384299542,0.0332459779234
"3811","WNT","WDTC1",-0.857976455526,0.0334585892953
"3812","WNT","TNIK",-1.81114087692,0.0336416231618
"3813","WNT","MTUS2",0.647808553281,0.0338099191154
"3814","WNT","EDN1",3.01859591483,0.0340135147416
"3815","WNT","POU2F3",-0.816326132131,0.0342373128757
"3816","WNT","PTAFR",-1.27222423928,0.0345054623574
"3817","WNT","FGF4",0.52945930768,0.034676374331
"3818","WNT","TACR1",-0.735229420079,0.0347850543114
"3819","WNT","SLC15A1",-0.607173964746,0.0358339635891
"3820","WNT","CLDN10",1.20167006069,0.0360632772607
"3821","WNT","TEAD3",-1.12245850612,0.0370336904888
"3822","WNT","BRME1",0.611110201437,0.0371450637729
"3823","WNT","ERVMER34-1",1.42723696071,0.0376590848108
"3824","WNT","PC",-1.45275868819,0.0378968129749
"3825","WNT","SPTSSA",1.82095024259,0.0379517123642
"3826","WNT","HBP1",-1.74457133069,0.0383067201717
"3827","WNT","ID2B",0.860574686847,0.0389893938426
"3828","WNT","GGA3",0.645986505584,0.0390773280881
"3829","WNT","SLC9A5",-0.475820971099,0.0395121264438
"3830","WNT","HOXB1",0.599719099085,0.039638069043
"3831","WNT","NT5M",0.907386925925,0.0396759788398
"3832","WNT","CD53",-0.591256506702,0.0398497995921
"3833","WNT","DHCR7",-2.23799636832,0.0399320195126
"3834","WNT","OTUD7B",-0.813817508215,0.0407562915713
"3835","WNT","TF",-0.953058663178,0.0416731966922
"3836","WNT","MAGI1",-0.62145704269,0.0422360250362
"3837","WNT","CAPN1",-1.09122517955,0.0422911708579
"3838","WNT","ABCA7",1.1381346323,0.0425461273003
"3839","WNT","PDE1B",0.64805982563,0.0425742632924
"3840","WNT","BCAP31",-1.08255913842,0.0426018251948
"3841","WNT","NCKAP1L",0.775533468972,0.0427381635141
"3842","WNT","LRRTM2",-0.970260425783,0.042951026757
"3843","WNT","GMEB1",-0.86390508043,0.0430801418096
"3844","WNT","SLC2A5",-0.942966590808,0.0433340220761
"3845","WNT","RHOBTB3",1.88752037522,0.0437034786606
"3846","WNT","PI15",-1.04380910277,0.043772128227
"3847","WNT","L2HGDH",0.783860921717,0.0438857167886
"3848","WNT","PLXNA1",-1.10426266687,0.0443572900304
"3849","WNT","SIRT4",-1.00517698581,0.0445009948495
"3850","WNT","CRYGD",-0.625208489135,0.0445482416815
"3851","WNT","ATP6V1B1",-1.02870173314,0.0450024351028
"3852","WNT","UCP2",2.71217989704,0.0452664983554
"3853","WNT","ENO3",0.91208996462,0.0452851964383
"3854","WNT","DBN1",-1.16807477133,0.0453838654716
"3855","WNT","CSNK2A2",1.19670868874,0.0454065558605
"3856","WNT","TNNT3",0.612745331179,0.045486475245
"3857","WNT","CD82",-2.25793257734,0.0458346438604
"3858","WNT","NCF4",0.942072606978,0.0459199999103
"3859","WNT","PIM2",-1.6417734264,0.0467164944754
"3860","WNT","MUTYH",1.11135225413,0.046987238914
"3861","WNT","PALS1",1.4990988865,0.0470852094775
"3862","WNT","PYGO1",0.832971395251,0.0472987815723
"3863","WNT","F2RL3",-0.609942112394,0.0473682205785
"3864","WNT","ZBTB7A",-0.538680340353,0.0477200406559
"3865","WNT","GDAP1L1",0.640632875271,0.0478055117518
"3866","WNT","CD22",-0.715617817294,0.0480068296664
"3867","WNT","NEUROD4",0.648404543714,0.0481122921709
"3868","WNT","ECI1",1.14866600655,0.0481485073895
"3869","WNT","ABHD6",1.13559554425,0.0486514393859
"3870","WNT","BBX",-1.43179302644,0.048752869477
"3871","WNT","THRB",-1.20400147861,0.0491537168846
"3872","WNT","TAS2R4",0.865072668989,0.0491937240047
"3873","WNT","PRSS21",0.780472002355,0.0495467108618
"3874","WNT","PYY",-0.532082732604,0.0496440656684
"3875","WNT","CTNNA3",-0.563611937822,0.0502364271543
"3876","WNT","EDA",-0.374800807771,0.050696954086
"3877","WNT","THG1L",1.27782683746,0.0508265079533
"3878","WNT","RLBP1",-1.00280098443,0.0514283837331
"3879","WNT","PNLIPRP1",0.458006795803,0.0514729868759
"3880","WNT","CUBN",0.920681584742,0.0516812433318
"3881","WNT","GMPS",1.26369177601,0.0519174801692
"3882","WNT","HCN2",-0.645382854643,0.052222668577
"3883","WNT","CRYBA2",0.81373930369,0.0526085736329
"3884","WNT","PIP5K1C",-0.982587281975,0.0528131806842
"3885","WNT","LSM8",0.978757853346,0.0530137013555
"3886","WNT","TYROBP",0.768330687491,0.0530445950163
"3887","WNT","TMCC2",-0.735128071278,0.0534852236444
"3888","WNT","TCP11L1",0.908390161563,0.0535313757443
"3889","WNT","GSN",-1.076031764,0.0540193290998
"3890","WNT","CKMT2",-0.645283915097,0.0541758195297
"3891","WNT","ZNF222",1.23204607345,0.0541783349944
"3892","WNT","PECAM1",0.973696445211,0.0542559420395
"3893","WNT","SNCG",-0.669106862794,0.0544633913294
"3894","WNT","DGKE",0.725247233281,0.0546209327495
"3895","WNT","MMP24",0.69446752152,0.0547465810546
"3896","WNT","RREB1",-0.521369464198,0.0550490814345
"3897","WNT","NEK3",-1.08568105798,0.0550587217301
"3898","WNT","RTF1",-0.711300209933,0.0559810806395
"3899","WNT","ESRP1",1.61307029048,0.0559860686965
"3900","WNT","TRAF3IP3",0.934787077549,0.0562266944136
"3901","p53","GLS2",6.45246488467629,7.44430211911439e-37
"3902","p53","MDM2",8.1934882691823,2.11943038773031e-35
"3903","p53","ZNF79",4.02026334439871,4.5987434612231e-34
"3904","p53","FDXR",11.9944959216904,5.58948211215764e-32
"3905","p53","LCE1B",11.8137365968873,7.80954041104147e-30
"3906","p53","FAS",12.0306013823747,5.08462281968336e-29
"3907","p53","CABYR",6.12547191219197,7.22274236984984e-29
"3908","p53","SESN1",12.5292288974635,1.10060631626211e-27
"3909","p53","PIDD1",5.96064072378319,8.95161661597391e-27
"3910","p53","TP53I3",18.2611473292383,7.05436668276754e-26
"3911","p53","ABCA12",9.59718211876955,1.44564408392594e-25
"3912","p53","SMIM10L2A",6.37256519522957,1.97004124005911e-25
"3913","p53","DNAI3",13.0984058801245,3.52979627231707e-25
"3914","p53","CDKN1A",15.9569703107547,1.1433541637267e-24
"3915","p53","SPATA18",7.84899796478288,9.93102858937937e-24
"3916","p53","CES2",7.28038484156682,3.51056563825273e-23
"3917","p53","CDIP1",5.04944358228244,2.11910868226431e-22
"3918","p53","RETSAT",7.13672798613649,2.16439101875212e-22
"3919","p53","PRKAB1",4.52002945928526,4.36861079456739e-22
"3920","p53","CYP4F2",4.13943485407478,4.46181068655106e-22
"3921","p53","KLHDC7A",4.56627460909572,5.80225854761434e-22
"3922","p53","GPR87",10.8361217599775,5.8159929954092e-22
"3923","p53","POLH",5.17601264330087,9.80645884129403e-22
"3924","p53","XPC",6.58702600859331,2.03257939926139e-21
"3925","p53","PPM1D",6.24952058106223,2.27433130314022e-21
"3926","p53","ANKRA2",10.8896309741869,2.32747109134171e-21
"3927","p53","PADI4",4.10773014766389,2.52595574339479e-20
"3928","p53","NECTIN4",9.30887621816103,3.57195175291331e-20
"3929","p53","SLC52A1",4.15558984583101,4.33347625153749e-20
"3930","p53","PHLDA3",6.79043734303921,2.30139713542216e-19
"3931","p53","DDB2",8.18558326014517,9.81192860085691e-19
"3932","p53","RRM2B",10.6329276794067,1.23679096978612e-18
"3933","p53","EDA2R",3.17913230269643,1.27613866773293e-18
"3934","p53","ZNF337",3.30176303014569,1.71129642988392e-18
"3935","p53","MUC19",7.0401102333555,7.88247763185818e-18
"3936","p53","TNFRSF10B",6.00945938847029,1.46862115982655e-17
"3937","p53","FBXW7",4.28328558233132,1.85419718464691e-17
"3938","p53","CLCA2",10.5192559356231,1.96110779636407e-17
"3939","p53","ZMAT3",7.95669826461469,2.00823664289892e-17
"3940","p53","STAG1",-3.86511334869035,2.86980278601943e-17
"3941","p53","TMEM63B",4.80735222665581,3.61593792749401e-17
"3942","p53","SCN3B",4.85900175146136,3.67074960670457e-17
"3943","p53","DRAXIN",6.01440524485263,4.03344353225948e-17
"3944","p53","SERPINB5",4.79640560962552,4.11284058464981e-17
"3945","p53","RPS27L",6.25116452788065,1.16942579808029e-16
"3946","p53","FAM13C",4.31497453386035,2.01190530367989e-16
"3947","p53","DGKA",5.3815056342531,2.03097168368663e-16
"3948","p53","TIGAR",10.1514954141103,3.12594535553678e-16
"3949","p53","NRF1",-2.35103514848797,3.67742870429772e-16
"3950","p53","ACER2",11.5960643896458,4.56521602190048e-16
"3951","p53","TP53INP1",8.65838226312228,4.97317222830913e-16
"3952","p53","STX6",3.46579999630662,6.75152360910123e-16
"3953","p53","BLOC1S2",7.41262326071374,7.30520052347406e-16
"3954","p53","CMBL",5.05085572920282,7.52481491061498e-16
"3955","p53","SRGAP3",2.51854760461627,7.68325035571369e-16
"3956","p53","CLTRN",6.82934107641466,7.98434186555874e-16
"3957","p53","GRIN2C",1.83935980581783,9.25150959285338e-16
"3958","p53","CYFIP2",7.06090455961486,1.07111439574899e-15
"3959","p53","TRIAP1",6.42278898218996,1.11693305498102e-15
"3960","p53","ISCU",5.51234995398229,1.56357182125132e-15
"3961","p53","ARHGAP11A",-7.97622636328492,2.17687991717979e-15
"3962","p53","CCDC90B",3.38810946263638,3.08571858994254e-15
"3963","p53","NADSYN1",3.83691258033224,3.31162423775221e-15
"3964","p53","ZNF561",10.1232181976834,5.6136896090784e-15
"3965","p53","ZSCAN4",3.18346250616366,5.87207063709361e-15
"3966","p53","INPP1",7.48807583582186,5.90384961761944e-15
"3967","p53","LINC02875",3.27828305794746,5.99627745456037e-15
"3968","p53","TEX37",3.03848257750685,8.80592913727539e-15
"3969","p53","PGAP1",5.57428710691835,8.95202176248495e-15
"3970","p53","NBEAP1",6.7123085334829,1.06372065079196e-14
"3971","p53","CSTA",9.00607770370773,1.14191129222936e-14
"3972","p53","DQX1",4.38711610593762,2.33995049910149e-14
"3973","p53","PGF",4.45484651236069,2.73320388259448e-14
"3974","p53","GRHL3",8.21231017387999,3.26445890147727e-14
"3975","p53","C2orf66",11.5031743252221,3.49668375594735e-14
"3976","p53","FBXO22",3.69252600162702,3.85855190969399e-14
"3977","p53","ANKRD20A12P",3.69177440970098,4.1441289721214e-14
"3978","p53","KANK3",2.90543979717519,4.55478917263695e-14
"3979","p53","RINL",4.51468968662645,4.929636267523e-14
"3980","p53","AK1",4.35299241504451,5.51359784711993e-14
"3981","p53","ZNF83",-5.8575187613946,5.63136129860962e-14
"3982","p53","CYSRT1",5.07643075873178,5.90285384233265e-14
"3983","p53","GDF15",9.77398168384019,6.07462624733254e-14
"3984","p53","GRIP2",2.52761146451273,7.25983866883346e-14
"3985","p53","EFNB1",2.86567899119345,9.56779301634355e-14
"3986","p53","AKR1B10",10.3220773400368,1.05318197001447e-13
"3987","p53","CEL",4.04953467226343,1.27537746021327e-13
"3988","p53","PLTP",6.88503288508829,1.41222454719896e-13
"3989","p53","SLC44A5",5.04342092041207,2.42617048654914e-13
"3990","p53","EI24",4.09203042424567,2.47397685598168e-13
"3991","p53","CSMD3",4.81260146300689,3.05180659652823e-13
"3992","p53","RTL5",4.58551453484021,4.18944163980441e-13
"3993","p53","PDE6C",3.01413540282696,4.5934182783772e-13
"3994","p53","CARNS1",4.53873384469128,4.73057045822876e-13
"3995","p53","LCE1C",30.2207472764061,6.04883308679986e-13
"3996","p53","CCDC150",-3.17452711127065,7.39625201386698e-13
"3997","p53","LCE1A",6.15482283929932,8.475457514198e-13
"3998","p53","TREM2",4.10193661511406,9.73964803080786e-13
"3999","p53","GDF9",3.35574134398277,1.08743332294361e-12
"4000","p53","NHLH2",2.20163791722115,1.65158235569303e-12
"4001","p53","SLC25A45",4.91980677432265,2.13748852760286e-12
"4002","p53","TYMSOS",4.14795258058786,2.36251452145943e-12
"4003","p53","TMEM68",5.09873610685454,2.73595024806431e-12
"4004","p53","CYGB",3.20194683248846,2.82335862263106e-12
"4005","p53","PHLDB3",2.57377408995391,2.87286396144824e-12
"4006","p53","BTG2",10.2252230994473,2.93146349437672e-12
"4007","p53","CLP1",2.88384100677135,4.26994415462916e-12
"4008","p53","ULBP2",4.65454177203006,4.89685207954298e-12
"4009","p53","MON2",2.30947627992802,5.04551846427941e-12
"4010","p53","APAF1",3.55733570944424,5.72744168458617e-12
"4011","p53","NOPCHAP1",6.13180367928793,6.77428388814158e-12
"4012","p53","MR1",5.31974274567462,7.51728587699865e-12
"4013","p53","BTBD10",4.6234179857618,7.53412259249905e-12
"4014","p53","NLRX1",3.27548045704212,8.22422197150243e-12
"4015","p53","INPP5D",3.12450758341477,8.48413591339903e-12
"4016","p53","TCERG1L",2.37412001647258,8.85866243175237e-12
"4017","p53","APOBEC3C",4.29626538959128,9.59875587569349e-12
"4018","p53","CDKAL1",-2.15383001738579,9.65045207240859e-12
"4019","p53","SNX32",2.29181077618188,1.06173040177105e-11
"4020","p53","BLCAP",4.62599326333332,1.17407209276173e-11
"4021","p53","SKA3",-7.64405986948356,1.28431662135296e-11
"4022","p53","IKBIP",7.33031293543692,1.39978511103404e-11
"4023","p53","TRIM3",1.57372807974593,1.5849426945597e-11
"4024","p53","CENPF",-5.5138195483583,2.11400346853089e-11
"4025","p53","CEP128",-4.1553294012497,2.40226979063888e-11
"4026","p53","C14orf28",5.41955985682861,2.74292117016895e-11
"4027","p53","HEPACAM",4.41631276392725,4.36124388767986e-11
"4028","p53","RASAL1",1.89517720437839,5.09667469478834e-11
"4029","p53","H2AX",-3.35642288477556,5.5618762137e-11
"4030","p53","ATP6AP2",2.4617285388482,5.79180285602481e-11
"4031","p53","ZNF385A",3.71368074231343,5.90327000637512e-11
"4032","p53","TRIML2",3.81469344731875,6.45249829603487e-11
"4033","p53","HOXC13",3.10226752013958,6.96074269008471e-11
"4034","p53","EPPK1",4.71202168002039,7.13782155341891e-11
"4035","p53","GADD45A",10.535211502433,7.64419978688177e-11
"4036","p53","CWF19L1",-2.52310026386716,8.5945709294355e-11
"4037","p53","RALGDS",4.84609531351548,8.76981694403282e-11
"4038","p53","PADI3",4.17658762055864,9.65735141470627e-11
"4039","p53","NSG1",4.38066036262177,1.06924224724079e-10
"4040","p53","LCE1F",10.2858311553072,1.07376355101189e-10
"4041","p53","G2E3",-5.62478806811859,1.17275159205114e-10
"4042","p53","SULF2",8.88427133430346,1.33156551591537e-10
"4043","p53","CLSPN",-4.42815692828741,1.58319392909406e-10
"4044","p53","CEP85L",3.58133785046115,1.64171242882614e-10
"4045","p53","PPM1J",2.92688305465527,1.74539676903526e-10
"4046","p53","TICRR",-5.08348835376989,1.79131742752873e-10
"4047","p53","CCDC63",2.64580290798019,1.98512404536142e-10
"4048","p53","ZFPM1",1.82628923002729,2.05201208356324e-10
"4049","p53","DUSP14",5.13692827579251,2.16212794681671e-10
"4050","p53","TAB3",3.44101807241346,2.19541904759529e-10
"4051","p53","HS3ST4",2.066360806203,2.37091254403444e-10
"4052","p53","ZBTB2",-4.63126520423796,2.49331872856548e-10
"4053","p53","HES2",1.64167379390675,2.64990179742471e-10
"4054","p53","TSPAN11",4.67389434250976,2.70503456716087e-10
"4055","p53","MTFR2",-5.53994095456078,2.99616899858499e-10
"4056","p53","RBFOX3",1.80613252706014,3.04249250203409e-10
"4057","p53","INCENP",-2.94156501705535,3.07337585472338e-10
"4058","p53","PLCL2",2.64071567153428,3.55276863327348e-10
"4059","p53","RSRC1",-3.36081697344435,3.57278869541023e-10
"4060","p53","HCAR2",12.2968064025373,3.77989597832602e-10
"4061","p53","PLK1",-6.99583871349826,3.90933061354223e-10
"4062","p53","PARD6G",2.387237425098,3.95150688544712e-10
"4063","p53","SUGCT",4.68348393681313,4.09022966643279e-10
"4064","p53","VWCE",3.53895482982512,4.14014609643955e-10
"4065","p53","DNAJC18",4.07603574242989,4.31814329758892e-10
"4066","p53","SLC30A1",4.39012536774328,4.44993042114981e-10
